"","country","year","word_tokens","nrc","bing"
"23899","Kazakhstan","2021","coronavirus",NA,NA
"23900","Kazakhstan","2021","coronavirus",NA,NA
"23901","Kazakhstan","2021","response",NA,NA
"23902","Kazakhstan","2021","response",NA,NA
"23903","Kazakhstan","2021","20",NA,NA
"23904","Kazakhstan","2021","manipulating",NA,NA
"23905","Kazakhstan","2021","infection","fear","negative"
"23906","Kazakhstan","2021","infection","fear","negative"
"23907","Kazakhstan","2021","infection","fear","negative"
"23908","Kazakhstan","2021","infection","negative","negative"
"23909","Kazakhstan","2021","infection","negative","negative"
"23910","Kazakhstan","2021","infection","negative","negative"
"23911","Kazakhstan","2021","statistics",NA,NA
"23912","Kazakhstan","2021","efforts",NA,NA
"23913","Kazakhstan","2021","tackle","anger",NA
"23914","Kazakhstan","2021","tackle","surprise",NA
"23915","Kazakhstan","2021","virus","negative","negative"
"23916","Kazakhstan","2021","impeded",NA,NA
"23917","Kazakhstan","2021","official","trust",NA
"23918","Kazakhstan","2021","crackdowns",NA,NA
"23919","Kazakhstan","2021","journalists",NA,NA
"23920","Kazakhstan","2021","21",NA,NA
"23921","Kazakhstan","2021","activists",NA,NA
"23922","Kazakhstan","2021","social",NA,NA
"23923","Kazakhstan","2021","social",NA,NA
"23924","Kazakhstan","2021","social",NA,NA
"23925","Kazakhstan","2021","media",NA,NA
"23926","Kazakhstan","2021","media",NA,NA
"23927","Kazakhstan","2021","media",NA,NA
"23928","Kazakhstan","2021","media",NA,NA
"23929","Kazakhstan","2021","users",NA,NA
"23930","Kazakhstan","2021","users",NA,NA
"23931","Kazakhstan","2021","medical","anticipation",NA
"23932","Kazakhstan","2021","medical","anticipation",NA
"23933","Kazakhstan","2021","medical","anticipation",NA
"23934","Kazakhstan","2021","medical","fear",NA
"23935","Kazakhstan","2021","medical","fear",NA
"23936","Kazakhstan","2021","medical","fear",NA
"23937","Kazakhstan","2021","medical","positive",NA
"23938","Kazakhstan","2021","medical","positive",NA
"23939","Kazakhstan","2021","medical","positive",NA
"23940","Kazakhstan","2021","medical","trust",NA
"23941","Kazakhstan","2021","medical","trust",NA
"23942","Kazakhstan","2021","medical","trust",NA
"23943","Kazakhstan","2021","workers",NA,NA
"23944","Kazakhstan","2021","challenged",NA,NA
"23945","Kazakhstan","2021","government’s",NA,NA
"23946","Kazakhstan","2021","handling",NA,NA
"23947","Kazakhstan","2021","pandemic","fear",NA
"23948","Kazakhstan","2021","pandemic","fear",NA
"23949","Kazakhstan","2021","pandemic","fear",NA
"23950","Kazakhstan","2021","pandemic","fear",NA
"23951","Kazakhstan","2021","pandemic","fear",NA
"23952","Kazakhstan","2021","pandemic","negative",NA
"23953","Kazakhstan","2021","pandemic","negative",NA
"23954","Kazakhstan","2021","pandemic","negative",NA
"23955","Kazakhstan","2021","pandemic","negative",NA
"23956","Kazakhstan","2021","pandemic","negative",NA
"23957","Kazakhstan","2021","pandemic","sadness",NA
"23958","Kazakhstan","2021","pandemic","sadness",NA
"23959","Kazakhstan","2021","pandemic","sadness",NA
"23960","Kazakhstan","2021","pandemic","sadness",NA
"23961","Kazakhstan","2021","pandemic","sadness",NA
"23962","Kazakhstan","2021","numerous",NA,NA
"23963","Kazakhstan","2021","numerous",NA,NA
"23964","Kazakhstan","2021","reported",NA,NA
"23965","Kazakhstan","2021","reported",NA,NA
"23966","Kazakhstan","2021","authorities",NA,NA
"23967","Kazakhstan","2021","authorities",NA,NA
"23968","Kazakhstan","2021","retaliating",NA,NA
"23969","Kazakhstan","2021","healthcare",NA,NA
"23970","Kazakhstan","2021","healthcare",NA,NA
"23971","Kazakhstan","2021","healthcare",NA,NA
"23972","Kazakhstan","2021","healthcare",NA,NA
"23973","Kazakhstan","2021","healthcare",NA,NA
"23974","Kazakhstan","2021","professionals",NA,NA
"23975","Kazakhstan","2021","speaking",NA,NA
"23976","Kazakhstan","2021","conditions",NA,NA
"23977","Kazakhstan","2021","22",NA,NA
"23978","Kazakhstan","2021","emergency","fear","negative"
"23979","Kazakhstan","2021","emergency","fear","negative"
"23980","Kazakhstan","2021","emergency","fear","negative"
"23981","Kazakhstan","2021","emergency","fear","negative"
"23982","Kazakhstan","2021","emergency","negative","negative"
"23983","Kazakhstan","2021","emergency","negative","negative"
"23984","Kazakhstan","2021","emergency","negative","negative"
"23985","Kazakhstan","2021","emergency","negative","negative"
"23986","Kazakhstan","2021","emergency","sadness","negative"
"23987","Kazakhstan","2021","emergency","sadness","negative"
"23988","Kazakhstan","2021","emergency","sadness","negative"
"23989","Kazakhstan","2021","emergency","sadness","negative"
"23990","Kazakhstan","2021","emergency","surprise","negative"
"23991","Kazakhstan","2021","emergency","surprise","negative"
"23992","Kazakhstan","2021","emergency","surprise","negative"
"23993","Kazakhstan","2021","emergency","surprise","negative"
"23994","Kazakhstan","2021","restrictions",NA,NA
"23995","Kazakhstan","2021","restrictions",NA,NA
"23996","Kazakhstan","2021","restrictions",NA,NA
"23997","Kazakhstan","2021","abused",NA,"negative"
"23998","Kazakhstan","2021","instrumentalized",NA,NA
"23999","Kazakhstan","2021","silence",NA,NA
"24000","Kazakhstan","2021","critics",NA,"negative"
"24001","Kazakhstan","2021","penalize",NA,"negative"
"24002","Kazakhstan","2021","peaceful","anticipation","positive"
"24003","Kazakhstan","2021","peaceful","anticipation","positive"
"24004","Kazakhstan","2021","peaceful","joy","positive"
"24005","Kazakhstan","2021","peaceful","joy","positive"
"24006","Kazakhstan","2021","peaceful","positive","positive"
"24007","Kazakhstan","2021","peaceful","positive","positive"
"24008","Kazakhstan","2021","peaceful","surprise","positive"
"24009","Kazakhstan","2021","peaceful","surprise","positive"
"24010","Kazakhstan","2021","peaceful","trust","positive"
"24011","Kazakhstan","2021","peaceful","trust","positive"
"24012","Kazakhstan","2021","protesters",NA,NA
"24013","Kazakhstan","2021","23",NA,NA
"24014","Kazakhstan","2021","government","fear",NA
"24015","Kazakhstan","2021","government","fear",NA
"24016","Kazakhstan","2021","government","fear",NA
"24017","Kazakhstan","2021","government","negative",NA
"24018","Kazakhstan","2021","government","negative",NA
"24019","Kazakhstan","2021","government","negative",NA
"24020","Kazakhstan","2021","surveillance","fear",NA
"24021","Kazakhstan","2021","technologies",NA,NA
"24022","Kazakhstan","2021","pandemic","fear",NA
"24023","Kazakhstan","2021","pandemic","fear",NA
"24024","Kazakhstan","2021","pandemic","fear",NA
"24025","Kazakhstan","2021","pandemic","fear",NA
"24026","Kazakhstan","2021","pandemic","fear",NA
"24027","Kazakhstan","2021","pandemic","negative",NA
"24028","Kazakhstan","2021","pandemic","negative",NA
"24029","Kazakhstan","2021","pandemic","negative",NA
"24030","Kazakhstan","2021","pandemic","negative",NA
"24031","Kazakhstan","2021","pandemic","negative",NA
"24032","Kazakhstan","2021","pandemic","sadness",NA
"24033","Kazakhstan","2021","pandemic","sadness",NA
"24034","Kazakhstan","2021","pandemic","sadness",NA
"24035","Kazakhstan","2021","pandemic","sadness",NA
"24036","Kazakhstan","2021","pandemic","sadness",NA
"24037","Kazakhstan","2021","including","positive",NA
"24038","Kazakhstan","2021","including","positive",NA
"24039","Kazakhstan","2021","including","positive",NA
"24040","Kazakhstan","2021","drones",NA,"negative"
"24041","Kazakhstan","2021","video",NA,NA
"24042","Kazakhstan","2021","video",NA,NA
"24043","Kazakhstan","2021","monitoring",NA,NA
"24044","Kazakhstan","2021","monitoring",NA,NA
"24045","Kazakhstan","2021","mobile","anticipation",NA
"24046","Kazakhstan","2021","apps24",NA,NA
"24047","Kazakhstan","2021","enforce","anger",NA
"24048","Kazakhstan","2021","enforce","fear",NA
"24049","Kazakhstan","2021","enforce","negative",NA
"24050","Kazakhstan","2021","enforce","positive",NA
"24051","Kazakhstan","2021","excessive",NA,"negative"
"24052","Kazakhstan","2021","arbitrary",NA,"negative"
"24053","Kazakhstan","2021","arbitrary",NA,"negative"
"24054","Kazakhstan","2021","quarantine","fear",NA
"24055","Kazakhstan","2021","quarantine","fear",NA
"24056","Kazakhstan","2021","measures",NA,NA
"24057","Kazakhstan","2021","measures",NA,NA
"24058","Kazakhstan","2021","measures",NA,NA
"24059","Kazakhstan","2021","nazarbayev’s",NA,NA
"24060","Kazakhstan","2021","nur",NA,NA
"24061","Kazakhstan","2021","nur",NA,NA
"24062","Kazakhstan","2021","otan",NA,NA
"24063","Kazakhstan","2021","conducted",NA,NA
"24064","Kazakhstan","2021","conducted",NA,NA
"24065","Kazakhstan","2021","primaries",NA,NA
"24066","Kazakhstan","2021","attempt","anticipation",NA
"24067","Kazakhstan","2021","invigorate","positive","positive"
"24068","Kazakhstan","2021","public","anticipation",NA
"24069","Kazakhstan","2021","public","anticipation",NA
"24070","Kazakhstan","2021","public","anticipation",NA
"24071","Kazakhstan","2021","public","anticipation",NA
"24072","Kazakhstan","2021","public","anticipation",NA
"24073","Kazakhstan","2021","public","anticipation",NA
"24074","Kazakhstan","2021","public","positive",NA
"24075","Kazakhstan","2021","public","positive",NA
"24076","Kazakhstan","2021","public","positive",NA
"24077","Kazakhstan","2021","public","positive",NA
"24078","Kazakhstan","2021","public","positive",NA
"24079","Kazakhstan","2021","public","positive",NA
"24080","Kazakhstan","2021","party",NA,NA
"24081","Kazakhstan","2021","party",NA,NA
"24082","Kazakhstan","2021","party",NA,NA
"24083","Kazakhstan","2021","january",NA,NA
"24084","Kazakhstan","2021","2021",NA,NA
"24085","Kazakhstan","2021","elections",NA,NA
"24086","Kazakhstan","2021","elections",NA,NA
"24087","Kazakhstan","2021","elections",NA,NA
"24088","Kazakhstan","2021","elections",NA,NA
"24089","Kazakhstan","2021","mazhilis",NA,NA
"24090","Kazakhstan","2021","lower","negative",NA
"24091","Kazakhstan","2021","lower","sadness",NA
"24092","Kazakhstan","2021","chamber",NA,NA
"24093","Kazakhstan","2021","parliament","trust",NA
"24094","Kazakhstan","2021","maslikhats",NA,NA
"24095","Kazakhstan","2021","local",NA,NA
"24096","Kazakhstan","2021","representative",NA,NA
"24097","Kazakhstan","2021","bodies",NA,NA
"24098","Kazakhstan","2021","political",NA,NA
"24099","Kazakhstan","2021","political",NA,NA
"24100","Kazakhstan","2021","political",NA,NA
"24101","Kazakhstan","2021","political",NA,NA
"24102","Kazakhstan","2021","movements",NA,NA
"24103","Kazakhstan","2021","continued",NA,NA
"24104","Kazakhstan","2021","continued",NA,NA
"24105","Kazakhstan","2021","suppressed",NA,NA
"24106","Kazakhstan","2021","prominent",NA,"positive"
"24107","Kazakhstan","2021","journalist","positive",NA
"24108","Kazakhstan","2021","zhanbolat",NA,NA
"24109","Kazakhstan","2021","mamay’s",NA,NA
"24110","Kazakhstan","2021","democratic",NA,NA
"24111","Kazakhstan","2021","democratic",NA,NA
"24112","Kazakhstan","2021","party",NA,NA
"24113","Kazakhstan","2021","party",NA,NA
"24114","Kazakhstan","2021","party",NA,NA
"24115","Kazakhstan","2021","kazakhstan",NA,NA
"24116","Kazakhstan","2021","kazakhstan",NA,NA
"24117","Kazakhstan","2021","kazakhstan",NA,NA
"24118","Kazakhstan","2021","kazakhstan",NA,NA
"24119","Kazakhstan","2021","prevented",NA,NA
"24120","Kazakhstan","2021","holding",NA,NA
"24121","Kazakhstan","2021","founding",NA,NA
"24122","Kazakhstan","2021","congress","disgust",NA
"24123","Kazakhstan","2021","congress","trust",NA
"24124","Kazakhstan","2021","intimidated",NA,NA
"24125","Kazakhstan","2021","persecuted",NA,NA
"24126","Kazakhstan","2021","law","trust",NA
"24127","Kazakhstan","2021","law","trust",NA
"24128","Kazakhstan","2021","law","trust",NA
"24129","Kazakhstan","2021","enforcement","negative",NA
"24130","Kazakhstan","2021","opposition","anger","negative"
"24131","Kazakhstan","2021","opposition","anger","negative"
"24132","Kazakhstan","2021","opposition","negative","negative"
"24133","Kazakhstan","2021","opposition","negative","negative"
"24134","Kazakhstan","2021","movement",NA,NA
"24135","Kazakhstan","2021","koshe",NA,NA
"24136","Kazakhstan","2021","partiyasy",NA,NA
"24137","Kazakhstan","2021","banned",NA,NA
"24138","Kazakhstan","2021","extremist",NA,"negative"
"24139","Kazakhstan","2021","secret","trust",NA
"24140","Kazakhstan","2021","court","anger",NA
"24141","Kazakhstan","2021","court","anticipation",NA
"24142","Kazakhstan","2021","court","fear",NA
"24143","Kazakhstan","2021","decision",NA,NA
"24144","Kazakhstan","2021","decision",NA,NA
"24145","Kazakhstan","2021","decision",NA,NA
"24146","Kazakhstan","2021","25",NA,NA
"24147","Kazakhstan","2021","months",NA,NA
"24148","Kazakhstan","2021","months",NA,NA
"24149","Kazakhstan","2021","elections",NA,NA
"24150","Kazakhstan","2021","elections",NA,NA
"24151","Kazakhstan","2021","elections",NA,NA
"24152","Kazakhstan","2021","elections",NA,NA
"24153","Kazakhstan","2021","tokayev’s",NA,NA
"24154","Kazakhstan","2021","stated",NA,NA
"24155","Kazakhstan","2021","determination","positive",NA
"24156","Kazakhstan","2021","determination","trust",NA
"24157","Kazakhstan","2021","hold",NA,NA
"24158","Kazakhstan","2021","transparent",NA,"positive"
"24159","Kazakhstan","2021","fair","positive","positive"
"24160","Kazakhstan","2021","elections",NA,NA
"24161","Kazakhstan","2021","elections",NA,NA
"24162","Kazakhstan","2021","elections",NA,NA
"24163","Kazakhstan","2021","elections",NA,NA
"24164","Kazakhstan","2021","26",NA,NA
"24165","Kazakhstan","2021","offset","anticipation",NA
"24166","Kazakhstan","2021","offset","positive",NA
"24167","Kazakhstan","2021","temporary",NA,NA
"24168","Kazakhstan","2021","introduction",NA,NA
"24169","Kazakhstan","2021","restrictions",NA,NA
"24170","Kazakhstan","2021","restrictions",NA,NA
"24171","Kazakhstan","2021","restrictions",NA,NA
"24172","Kazakhstan","2021","domestic",NA,NA
"24173","Kazakhstan","2021","domestic",NA,NA
"24174","Kazakhstan","2021","election",NA,NA
"24175","Kazakhstan","2021","election",NA,NA
"24176","Kazakhstan","2021","election",NA,NA
"24177","Kazakhstan","2021","election",NA,NA
"24178","Kazakhstan","2021","observation",NA,NA
"24179","Kazakhstan","2021","targeted",NA,NA
"24180","Kazakhstan","2021","attacks",NA,"negative"
"24181","Kazakhstan","2021","human",NA,NA
"24182","Kazakhstan","2021","human",NA,NA
"24183","Kazakhstan","2021","rights",NA,NA
"24184","Kazakhstan","2021","rights",NA,NA
"24185","Kazakhstan","2021","rights",NA,NA
"24186","Kazakhstan","2021","election",NA,NA
"24187","Kazakhstan","2021","election",NA,NA
"24188","Kazakhstan","2021","election",NA,NA
"24189","Kazakhstan","2021","election",NA,NA
"24190","Kazakhstan","2021","monitoring",NA,NA
"24191","Kazakhstan","2021","monitoring",NA,NA
"24192","Kazakhstan","2021","organizations",NA,NA
"24193","Kazakhstan","2021","renewed",NA,"positive"
"24194","Kazakhstan","2021","attempts",NA,NA
"24195","Kazakhstan","2021","intercept",NA,NA
"24196","Kazakhstan","2021","online",NA,NA
"24197","Kazakhstan","2021","traffic",NA,NA
"24198","Kazakhstan","2021","internet",NA,NA
"24199","Kazakhstan","2021","users",NA,NA
"24200","Kazakhstan","2021","users",NA,NA
"24201","Kazakhstan","2021","capital",NA,NA
"24202","Kazakhstan","2021","nur",NA,NA
"24203","Kazakhstan","2021","nur",NA,NA
"24204","Kazakhstan","2021","sultan","fear",NA
"24205","Kazakhstan","2021","domestic",NA,NA
"24206","Kazakhstan","2021","domestic",NA,NA
"24207","Kazakhstan","2021","observers",NA,NA
"24208","Kazakhstan","2021","observers",NA,NA
"24209","Kazakhstan","2021","proved",NA,NA
"24210","Kazakhstan","2021","considerable","positive",NA
"24211","Kazakhstan","2021","force","anger",NA
"24212","Kazakhstan","2021","force","fear",NA
"24213","Kazakhstan","2021","force","negative",NA
"24214","Kazakhstan","2021","previous",NA,NA
"24215","Kazakhstan","2021","year’s",NA,NA
"24216","Kazakhstan","2021","presidential",NA,NA
